FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
200712,22,0,2111,68362,"D","12/22/2007 00:00:00",65,"M","Vehicle/Towed Trailer",999999
200712,22,0,2112,68363,"D","12/22/2007 00:00:00",,"","Vehicle/Towed Trailer",999999
200712,27,0,2110,68446,"D","12/27/2007 00:00:00",19,"F","Vehicle/Towed Trailer",999999
200712,27,0,2113,68491,"I","12/27/2007 00:00:00",16,"M","Vehicle/Towed Trailer",999999
200706,8,0,2121,68758,"D","06/08/2007 00:00:00",66,"M","Outside/Open Areas",999999
200712,15,0,2124,68914,"D","12/15/2007 00:00:00",42,"M","Vehicle/Towed Trailer",999999
200712,13,0,2130,69067,"I","12/13/2007 00:00:00",83,"F","Vehicle/Towed Trailer",999999
200712,8,0,2132,69149,"I","12/08/2007 00:00:00",35,"F","Vehicle/Towed Trailer",999999
200712,8,0,2133,69155,"I","12/08/2007 00:00:00",41,"M","Vehicle/Towed Trailer",999999
200712,16,0,2136,69205,"I","12/16/2007 00:00:00",28,"M","Vehicle/Towed Trailer",999999
200712,15,0,2135,69242,"I","12/15/2007 00:00:00",45,"F","Vehicle/Towed Trailer",999999
200712,23,0,2138,69362,"D","12/23/2007 00:00:00",30,"M","Outside/Open Areas",999999
200712,25,0,2141,69491,"D","12/25/2007 00:00:00",53,"M","Outside/Open Areas",999999
200712,31,0,2142,69700,"D","12/31/2007 00:00:00",41,"M","Outside/Open Areas",999999
200712,18,0,2145,69984,"I","12/18/2007 00:00:00",48,"M","Under Tree",999999
200712,1,0,2152,70202,"I","12/01/2007 00:00:00",37,"M","Unknown",999999
200712,1,0,2153,70204,"I","12/01/2007 00:00:00",,"","Vehicle/Towed Trailer",999999
200712,1,0,2154,70204,"I","12/01/2007 00:00:00",,"","Vehicle/Towed Trailer",999999
200712,1,0,2155,70204,"I","12/01/2007 00:00:00",,"","Vehicle/Towed Trailer",999999
200712,4,0,2228,70234,"I","12/04/2007 00:00:00",41,"F","Vehicle/Towed Trailer",999999
200712,31,0,2157,70377,"I","12/31/2007 00:00:00",31,"M","Vehicle/Towed Trailer",999999
200712,20,0,2269,70557,"I","12/20/2007 00:00:00",20,"M","Vehicle/Towed Trailer",999999
200712,20,0,2270,70557,"I","12/20/2007 00:00:00",22,"M","Vehicle/Towed Trailer",999999
200712,21,0,2271,70559,"I","12/21/2007 00:00:00",24,"F","Vehicle/Towed Trailer",999999
200712,21,0,2273,70560,"I","12/21/2007 00:00:00",26,"M","Vehicle/Towed Trailer",999999
200712,4,0,2176,70969,"D","12/04/2007 00:00:00",52,"M","Outside/Open Areas",999999
200712,18,0,2219,70993,"I","12/18/2007 00:00:00",54,"M","Vehicle/Towed Trailer",999999
200712,8,0,2199,71084,"I","12/08/2007 00:00:00",67,"F","Vehicle/Towed Trailer",999999
200712,20,0,2194,71103,"I","12/20/2007 00:00:00",89,"F","Permanent Home",999999
200712,20,0,2195,71103,"I","12/20/2007 00:00:00",63,"M","Permanent Home",999999
200712,20,0,2196,71103,"I","12/20/2007 00:00:00",61,"F","Permanent Home",999999
200712,25,0,2200,71112,"I","12/25/2007 00:00:00",71,"M","Vehicle/Towed Trailer",999999
200712,8,0,2198,71141,"I","12/08/2007 00:00:00",59,"M","Vehicle/Towed Trailer",999999
200712,13,0,2207,71627,"I","12/13/2007 00:00:00",23,"F","Vehicle/Towed Trailer",999999
200712,31,0,2274,72044,"I","12/31/2007 00:00:00",17,"F","Vehicle/Towed Trailer",999999
200712,31,0,2275,72045,"I","12/31/2007 00:00:00",48,"F","Vehicle/Towed Trailer",999999
200712,31,0,2276,72045,"I","12/31/2007 00:00:00",8,"F","Vehicle/Towed Trailer",999999
200712,3,0,3531,72112,"I","12/03/2007 00:00:00",,"F","Permanent Home",999999
200712,3,0,29324,72159,"D","12/03/2007 00:00:00",54,"F","In Water",999999
200712,3,0,2227,72166,"D","12/03/2007 00:00:00",54,"M","In Water",999999
200712,7,0,3481,72596,"I","12/07/2007 00:00:00",27,"M","Vehicle/Towed Trailer",999999
200703,22,0,910,21469,"D","03/22/2007 00:00:00",55,"M","In Water",999999
200703,22,0,909,21470,"D","03/22/2007 00:00:00",47,"M","In Water",999999
200705,14,0,1357,21475,"D","05/14/2007 00:00:00",2,"M","Outside/Open Areas",999999
200703,28,0,1850,21744,"D","03/28/2007 00:00:00",59,"M","Permanent Home",999999
200703,28,0,1851,21744,"D","03/28/2007 00:00:00",59,"F","Permanent Home",999999
200703,28,0,921,21760,"D","03/28/2007 00:00:00",53,"M","Mobile/Trailer Home",999999
200704,2,0,2367,22036,"I","04/02/2007 00:00:00",20,"M","Vehicle/Towed Trailer",999999
200703,1,0,1175,22275,"D","03/01/2007 00:00:00",9,"F","Mobile/Trailer Home",999999
200703,1,0,1176,22275,"D","03/01/2007 00:00:00",,"M","Mobile/Trailer Home",999999
200703,1,0,1177,22275,"D","03/01/2007 00:00:00",,"F","Mobile/Trailer Home",999999
200703,1,0,1178,22275,"D","03/01/2007 00:00:00",41,"M","Mobile/Trailer Home",999999
200703,1,0,1179,22275,"D","03/01/2007 00:00:00",,"F","Mobile/Trailer Home",999999
200703,1,0,1180,22275,"D","03/01/2007 00:00:00",13,"F","Mobile/Trailer Home",999999
200703,29,0,1059,22284,"D","03/29/2007 00:00:00",29,"F","Mobile/Trailer Home",999999
200703,26,0,1060,22284,"D","04/26/2007 00:00:00",76,"F","Permanent Home",999999
200703,22,0,945,22302,"D","03/22/2007 00:00:00",63,"M","Boating",999999
200703,22,0,946,22302,"D","03/22/2007 00:00:00",58,"M","Boating",999999
200703,22,0,947,22302,"D","03/22/2007 00:00:00",,"M","Boating",999999
200703,11,0,949,22331,"D","03/11/2007 00:00:00",52,"F","Vehicle/Towed Trailer",999999
200703,12,0,952,22340,"D","03/12/2007 00:00:00",24,"F","Vehicle/Towed Trailer",999999
200703,12,0,2066,22341,"D","03/12/2007 00:00:00",49,"M","Vehicle/Towed Trailer",999999
200703,13,0,953,22372,"D","03/13/2007 00:00:00",80,"M","Vehicle/Towed Trailer",999999
200705,18,0,3955,22377,"D","05/18/2007 00:00:00",50,"M","Boating",999999
200703,1,0,1189,22399,"D","03/01/2007 00:00:00",83,"F","Permanent Home",999999
200703,1,0,1181,22399,"D","03/01/2007 00:00:00",16,"M","School",999999
200703,1,0,1182,22399,"D","03/01/2007 00:00:00",16,"M","School",999999
200703,1,0,1183,22399,"D","03/01/2007 00:00:00",17,"F","School",999999
200703,1,0,1184,22399,"D","03/01/2007 00:00:00",16,"F","School",999999
200703,1,0,1185,22399,"D","03/01/2007 00:00:00",17,"M","School",999999
200703,1,0,1186,22399,"D","03/01/2007 00:00:00",16,"F","School",999999
200703,1,0,1187,22399,"D","03/01/2007 00:00:00",16,"M","School",999999
200703,1,0,1188,22399,"D","03/01/2007 00:00:00",17,"M","School",999999
200703,27,0,1013,22681,"D","03/27/2007 00:00:00",26,"M","In Water",999999
200703,30,0,1014,22726,"D","03/30/2007 00:00:00",2,"M","In Water",999999
200703,13,0,2412,22961,"I","03/13/2007 00:00:00",59,"F","Vehicle/Towed Trailer",999999
200703,13,0,2413,22961,"I","03/13/2007 00:00:00",68,"F","Vehicle/Towed Trailer",999999
200703,13,0,2414,22961,"I","03/13/2007 00:00:00",67,"M","Vehicle/Towed Trailer",999999
200703,13,0,2415,22961,"I","03/13/2007 00:00:00",41,"M","Vehicle/Towed Trailer",999999
200703,13,0,2416,22961,"I","03/13/2007 00:00:00",50,"F","Vehicle/Towed Trailer",999999
200703,27,0,1030,22983,"D","03/27/2007 00:00:00",69,"M","In Water",999999
200703,13,0,1041,22991,"D","03/13/2007 00:00:00",32,"M","Outside/Open Areas",999999
200703,13,0,1042,22991,"D","03/13/2007 00:00:00",35,"M","Outside/Open Areas",999999
200703,1,0,1080,23038,"D","03/01/2007 00:00:00",7,"F","Mobile/Trailer Home",999999
200705,5,0,2007,23136,"D","05/05/2007 00:00:00",35,"M","In Water",999999
200705,12,0,2008,23137,"D","05/12/2007 00:00:00",22,"M","In Water",999999
200704,25,0,1061,23488,"D","04/25/2007 00:00:00",,"","Boating",999999
200704,10,0,1100,24650,"D","04/10/2007 00:00:00",53,"M","In Water",999999
200704,10,0,1101,24650,"D","04/10/2007 00:00:00",49,"F","In Water",999999
200704,13,0,1419,24686,"D","04/13/2007 00:00:00",40,"M","Outside/Open Areas",999999
200704,13,0,1108,25808,"I","04/13/2007 00:00:00",26,"F","Vehicle/Towed Trailer",999999
200704,13,0,1111,25810,"I","04/13/2007 00:00:00",54,"M","Vehicle/Towed Trailer",999999
200704,13,0,1110,25817,"I","04/13/2007 00:00:00",51,"M","Vehicle/Towed Trailer",999999
200704,29,0,1112,26122,"D","04/29/2007 00:00:00",25,"M","Outside/Open Areas",999999
200705,12,0,1123,26373,"I","05/12/2007 00:00:00",,"M","Outside/Open Areas",999999
200705,12,0,1124,26373,"I","05/12/2007 00:00:00",,"","Outside/Open Areas",999999
200705,11,0,1121,26380,"I","05/11/2007 00:00:00",20,"M","Outside/Open Areas",999999
200705,12,0,1122,26380,"I","05/12/2007 00:00:00",16,"M","Outside/Open Areas",999999
200704,15,0,1225,26687,"D","04/15/2007 00:00:00",52,"M","Vehicle/Towed Trailer",999999
200704,16,0,1194,26734,"D","04/16/2007 00:00:00",15,"F","In Water",999999
200705,27,0,1151,27013,"D","05/27/2007 00:00:00",26,"M","In Water",999999
200704,24,0,1168,27708,"D","04/24/2007 00:00:00",4,"F","Mobile/Trailer Home",999999
200704,24,0,1169,27708,"D","04/24/2007 00:00:00",44,"F","Mobile/Trailer Home",999999
200704,24,0,1170,27708,"D","04/24/2007 00:00:00",71,"F","Mobile/Trailer Home",999999
200704,24,0,1171,27708,"D","04/24/2007 00:00:00",74,"F","Mobile/Trailer Home",999999
200704,24,0,1172,27708,"D","04/24/2007 00:00:00",83,"F","Mobile/Trailer Home",999999
200704,24,0,1173,27708,"D","04/24/2007 00:00:00",19,"M","Mobile/Trailer Home",999999
200704,24,0,1174,27708,"D","04/24/2007 00:00:00",47,"M","Permanent Home",999999
200704,12,0,1193,27954,"D","04/12/2007 00:00:00",45,"M","Boating",999999
200704,7,0,1195,28918,"I","04/07/2007 00:00:00",54,"F","Vehicle/Towed Trailer",999999
200704,10,0,1196,29350,"D","04/10/2007 00:00:00",,"M","In Water",999999
200704,10,0,1197,29350,"D","04/10/2007 00:00:00",,"F","In Water",999999
200704,16,0,1217,29362,"D","04/16/2007 00:00:00",57,"M","Vehicle/Towed Trailer",999999
200704,16,0,1220,29418,"D","04/16/2007 00:00:00",90,"M","Permanent Structure",999999
200704,11,0,1205,29435,"I","04/11/2007 00:00:00",17,"M","Outside/Open Areas",999999
200704,15,0,1208,29602,"D","04/15/2007 00:00:00",43,"","Vehicle/Towed Trailer",999999
200704,15,0,1206,29673,"D","04/15/2007 00:00:00",79,"M","Unknown",999999
200704,16,0,1211,29872,"D","04/16/2007 00:00:00",5,"F","Outside/Open Areas",999999
200704,4,0,1212,29996,"I","04/04/2007 00:00:00",19,"M","Vehicle/Towed Trailer",999999
200704,16,0,1218,30069,"D","04/16/2007 00:00:00",,"","Unknown",999999
200704,16,0,1219,30069,"D","04/16/2007 00:00:00",,"","Unknown",999999
200704,15,0,1221,30442,"I","04/15/2007 00:00:00",27,"F","Vehicle/Towed Trailer",999999
200704,15,0,1222,30442,"I","04/15/2007 00:00:00",57,"F","Vehicle/Towed Trailer",999999
200706,29,0,1987,31304,"D","06/29/2007 00:00:00",63,"M","Outside/Open Areas",999999
200706,29,0,1988,31304,"D","06/29/2007 00:00:00",43,"M","Outside/Open Areas",999999
200706,29,0,1989,31304,"D","06/29/2007 00:00:00",75,"M","Outside/Open Areas",999999
200705,1,0,1518,31309,"D","05/01/2007 00:00:00",23,"M","Outside/Open Areas",999999
200705,2,0,1314,31321,"D","05/02/2007 00:00:00",80,"F","Vehicle/Towed Trailer",999999
200706,9,0,1512,31411,"D","06/09/2007 00:00:00",14,"M","Outside/Open Areas",999999
200705,2,0,1351,31738,"D","05/02/2007 00:00:00",28,"F","Outside/Open Areas",999999
200706,27,0,1517,31773,"D","06/27/2007 00:00:00",18,"F","Under Tree",999999
200705,13,0,1233,32064,"I","05/13/2007 00:00:00",84,"F","Business",999999
200707,11,0,1695,32340,"I","07/11/2007 00:00:00",,"M","Business",999999
200707,11,0,1696,32340,"I","07/11/2007 00:00:00",,"M","Business",999999
200707,11,0,1697,32340,"I","07/11/2007 00:00:00",,"","Business",999999
200707,11,0,1698,32340,"I","07/11/2007 00:00:00",,"","Business",999999
200707,11,0,1699,32340,"D","07/11/2007 00:00:00",40,"M","Outside/Open Areas",999999
200705,24,0,1286,32626,"D","05/24/2007 00:00:00",20,"M","In Water",999999
200705,24,0,1287,32626,"D","05/24/2007 00:00:00",5,"M","Vehicle/Towed Trailer",999999
200705,24,0,1288,32626,"D","05/24/2007 00:00:00",6,"M","Vehicle/Towed Trailer",999999
200705,24,0,1289,32626,"D","05/24/2007 00:00:00",48,"M","Vehicle/Towed Trailer",999999
200705,24,0,1290,32627,"D","05/24/2007 00:00:00",75,"M","In Water",999999
200705,24,0,1291,32627,"D","05/24/2007 00:00:00",73,"F","In Water",999999
200706,19,0,1239,32836,"D","06/19/2007 00:00:00",24,"M","Outside/Open Areas",999999
200705,15,0,1294,33226,"D","05/15/2007 00:00:00",71,"M","Vehicle/Towed Trailer",999999
200705,7,0,1279,33250,"D","05/07/2007 00:00:00",21,"M","In Water",999999
200705,26,0,1280,33262,"D","05/26/2007 00:00:00",43,"M","In Water",999999
200705,27,0,1281,33267,"D","05/27/2007 00:00:00",31,"M","In Water",999999
200705,8,0,2006,33298,"D","05/08/2007 00:00:00",27,"M","In Water",999999
200705,2,0,1258,33322,"D","05/02/2007 00:00:00",75,"F","Vehicle/Towed Trailer",999999
200705,2,0,1259,33322,"D","05/02/2007 00:00:00",82,"M","Vehicle/Towed Trailer",999999
200705,3,0,1260,33323,"D","05/03/2007 00:00:00",6,"F","Vehicle/Towed Trailer",999999
200705,3,0,1261,33333,"D","05/03/2007 00:00:00",57,"F","Vehicle/Towed Trailer",999999
200705,24,0,1262,33364,"D","05/24/2007 00:00:00",21,"M","Vehicle/Towed Trailer",999999
200706,24,0,1428,34158,"D","06/24/2007 00:00:00",47,"M","Outside/Open Areas",999999
200705,5,0,1344,34211,"D","05/05/2007 00:00:00",54,"F","Vehicle/Towed Trailer",999999
200707,4,0,1284,34717,"D","07/04/2007 00:00:00",32,"F","Boating",999999
200705,19,0,1285,34734,"D","05/19/2007 00:00:00",24,"M","Long Span Roof",999999
200705,29,0,1316,34841,"D","05/29/2007 00:00:00",28,"M","Boating",999999
200705,29,0,1315,34841,"D","05/29/2007 00:00:00",16,"F","In Water",999999
200703,2,0,1306,35284,"D","03/02/2007 00:00:00",66,"F","Outside/Open Areas",999999
200705,28,0,1359,35434,"D","05/28/2007 00:00:00",18,"M","In Water",999999
200705,27,0,1309,35453,"D","05/27/2007 00:00:00",32,"M","In Water",999999
200705,28,0,1311,35456,"D","05/28/2007 00:00:00",18,"M","In Water",999999
200705,30,0,1312,35457,"D","05/30/2007 00:00:00",56,"M","In Water",999999
200705,4,0,1869,35937,"D","05/04/2007 00:00:00",58,"M","Unknown",999999
200705,4,0,1877,35937,"D","05/04/2007 00:00:00",63,"M","In Water",999999
200705,4,0,1874,35937,"D","05/04/2007 00:00:00",79,"M","Mobile/Trailer Home",999999
200705,4,0,1870,35937,"D","05/04/2007 00:00:00",77,"M","Permanent Home",999999
200705,4,0,1871,35937,"D","05/04/2007 00:00:00",76,"F","Permanent Home",999999
200705,4,0,1872,35937,"D","05/04/2007 00:00:00",49,"M","Permanent Home",999999
200705,4,0,1873,35937,"D","05/04/2007 00:00:00",72,"F","Permanent Home",999999
200705,4,0,1875,35937,"D","05/04/2007 00:00:00",52,"M","Permanent Home",999999
200705,4,0,1876,35937,"D","05/04/2007 00:00:00",78,"F","Permanent Home",999999
200705,5,0,1878,35937,"D","05/05/2007 00:00:00",52,"F","Permanent Home",999999
200705,19,0,1879,35937,"D","09/19/2007 00:00:00",77,"M","Permanent Home",999999
200705,4,0,1337,36001,"D","05/04/2007 00:00:00",84,"M","Permanent Home",999999
200705,7,0,1338,36003,"D","05/07/2007 00:00:00",46,"M","Vehicle/Towed Trailer",999999
200705,31,0,1339,36291,"D","05/31/2007 00:00:00",31,"M","In Water",999999
200706,1,0,1340,36348,"D","06/01/2007 00:00:00",27,"M","In Water",999999
200706,6,0,1341,36845,"D","06/06/2007 00:00:00",45,"F","In Water",999999
200705,25,0,1343,36914,"D","05/25/2007 00:00:00",,"M","In Water",999999
200706,18,0,1464,36984,"D","06/18/2007 00:00:00",4,"F","In Water",999999
200706,18,0,1436,37054,"D","06/18/2007 00:00:00",5,"F","Vehicle/Towed Trailer",999999
200706,18,0,1437,37054,"D","06/18/2007 00:00:00",60,"F","Vehicle/Towed Trailer",999999
200706,18,0,1438,37054,"D","06/18/2007 00:00:00",2,"F","Vehicle/Towed Trailer",999999
200706,21,0,1360,37068,"D","06/21/2007 00:00:00",41,"M","Under Tree",999999
200705,9,0,20404,37079,"D","05/09/2007 00:00:00",32,"M","In Water",999999
200707,20,0,1347,37108,"I","07/20/2007 00:00:00",,"M","Vehicle/Towed Trailer",999999
200706,10,0,1352,37247,"D","06/10/2007 00:00:00",8,"M","Vehicle/Towed Trailer",999999
200706,10,0,1353,37247,"D","06/10/2007 00:00:00",11,"M","Vehicle/Towed Trailer",999999
200704,3,0,1354,37482,"D","04/03/2007 00:00:00",15,"M","In Water",999999
200705,2,0,1355,37491,"D","05/02/2007 00:00:00",55,"M","Outside/Open Areas",999999
200706,27,0,1356,37564,"D","06/27/2007 00:00:00",17,"M","Outside/Open Areas",999999
200706,26,0,1477,37838,"D","06/26/2007 00:00:00",13,"M","In Water",999999
200707,25,0,1363,38087,"I","07/25/2007 00:00:00",1,"M","Vehicle/Towed Trailer",999999
200706,18,0,1434,38305,"D","06/18/2007 00:00:00",48,"F","Vehicle/Towed Trailer",999999
200706,18,0,1435,38305,"D","06/18/2007 00:00:00",74,"M","Vehicle/Towed Trailer",999999
200707,1,0,1412,38327,"D","07/01/2007 00:00:00",49,"M","In Water",999999
200707,4,0,1413,38328,"D","07/04/2007 00:00:00",,"M","In Water",999999
200706,3,0,1414,38378,"D","06/03/2007 00:00:00",,"F","Under Tree",999999
200706,26,0,1421,38550,"D","06/26/2007 00:00:00",71,"M","Outside/Open Areas",999999
200707,24,0,1424,38690,"D","07/24/2007 00:00:00",67,"M","Vehicle/Towed Trailer",999999
200707,24,0,1425,38690,"D","07/24/2007 00:00:00",45,"M","Vehicle/Towed Trailer",999999
200708,12,0,1452,40239,"D","08/12/2007 00:00:00",44,"M","Outside/Open Areas",999999
200708,13,0,1454,40239,"D","08/13/2007 00:00:00",52,"M","Outside/Open Areas",999999
200708,12,0,1453,40239,"D","08/12/2007 00:00:00",57,"M","Permanent Home",999999
200707,24,0,1432,40275,"D","07/24/2007 00:00:00",16,"M","Outside/Open Areas",999999
200706,29,0,1485,41025,"D","06/29/2007 00:00:00",43,"M","Outside/Open Areas",999999
200706,29,0,1486,41025,"D","06/29/2007 00:00:00",63,"M","Outside/Open Areas",999999
200706,29,0,1487,41025,"D","06/29/2007 00:00:00",75,"M","Outside/Open Areas",999999
200706,27,0,1572,41708,"D","06/27/2007 00:00:00",68,"M","Under Tree",999999
200706,7,0,1456,41734,"D","06/07/2007 00:00:00",65,"M","In Water",999999
200706,7,0,1458,41736,"D","06/07/2007 00:00:00",43,"F","In Water",999999
200706,27,0,1457,41738,"D","06/27/2007 00:00:00",21,"M","In Water",999999
200707,31,0,1447,42115,"D","07/31/2007 00:00:00",60,"M","Vehicle/Towed Trailer",999999
200706,26,0,1448,42194,"D","06/26/2007 00:00:00",57,"F","Outside/Open Areas",999999
200708,15,0,1455,42647,"D","08/15/2007 00:00:00",48,"M","Outside/Open Areas",999999
200707,1,0,2103,42748,"D","07/01/2007 00:00:00",,"M","Outside/Open Areas",999999
200706,30,0,1461,42858,"D","06/30/2007 00:00:00",23,"M","Under Tree",999999
200706,27,0,1462,42894,"D","06/27/2007 00:00:00",20,"M","Vehicle/Towed Trailer",999999
200706,27,0,1463,42894,"D","06/27/2007 00:00:00",20,"M","Vehicle/Towed Trailer",999999
200706,19,0,1465,43086,"D","06/19/2007 00:00:00",,"M","Under Tree",999999
200706,25,0,1466,43149,"D","06/25/2007 00:00:00",27,"M","Permanent Home",999999
200706,13,0,1508,43305,"D","06/13/2007 00:00:00",35,"M","Vehicle/Towed Trailer",999999
200706,16,0,1494,43766,"D","06/16/2007 00:00:00",23,"F","In Water",999999
200707,4,0,1471,43838,"D","07/04/2007 00:00:00",74,"M","Vehicle/Towed Trailer",999999
200706,19,0,1504,43944,"D","06/19/2007 00:00:00",81,"M","Permanent Home",999999
200706,19,0,1505,43944,"D","06/19/2007 00:00:00",79,"F","Permanent Home",999999
200706,19,0,1507,43944,"D","06/19/2007 00:00:00",,"F","Permanent Home",999999
200706,19,0,1506,43944,"D","06/19/2007 00:00:00",74,"F","Vehicle/Towed Trailer",999999
200706,14,0,1472,43967,"D","06/14/2007 00:00:00",64,"F","Permanent Home",999999
200706,17,0,1473,43967,"D","06/17/2007 00:00:00",55,"M","Permanent Home",999999
200706,18,0,1474,43967,"D","06/18/2007 00:00:00",83,"F","Permanent Home",999999
200706,18,0,1475,43967,"D","06/18/2007 00:00:00",60,"F","Permanent Home",999999
200706,12,0,1589,44463,"D","06/12/2007 00:00:00",66,"M","Vehicle/Towed Trailer",999999
200706,7,0,1480,44783,"D","06/07/2007 00:00:00",19,"M","In Water",999999
200706,4,0,1488,45516,"I","06/04/2007 00:00:00",,"M","Vehicle/Towed Trailer",999999
